"title","url","stars","name","reviewUrl","text"
"Sunset Beach","https://www.google.com/maps/search/?api=1&query=Sunset%20Beach&query_place_id=ChIJ7cKdMeXNcy4R0C7En2ih3hE","5","Ananda Galih Wicaksono","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNvZ1lPLUFREAE!2m1!1s0x0:0x11dea1689fc42ed0!3m1!1s2@1:CIHM0ogKEICAgMCogYO-AQ%7CCgwIwPiDwAYQqOP-qwM%7C?hl=id","good view"
"Sunset Beach","https://www.google.com/maps/search/?api=1&query=Sunset%20Beach&query_place_id=ChIJ7cKdMeXNcy4R0C7En2ih3hE","3","Max Reappear","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNvNnNXVkhBEAE!2m1!1s0x0:0x11dea1689fc42ed0!3m1!1s2@1:CIHM0ogKEICAgMCo6sWVHA%7CCgwIxZb-vwYQ2N6WhwM%7C?hl=id",
"Sunset Beach","https://www.google.com/maps/search/?api=1&query=Sunset%20Beach&query_place_id=ChIJ7cKdMeXNcy4R0C7En2ih3hE","5","Eimis S.","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4NmIzTmFBEAE!2m1!1s0x0:0x11dea1689fc42ed0!3m1!1s2@1:CIHM0ogKEICAgICx6b3NaA%7CCgsI0f_svwYQwLD7Hg%7C?hl=id",
"Sunset Beach","https://www.google.com/maps/search/?api=1&query=Sunset%20Beach&query_place_id=ChIJ7cKdMeXNcy4R0C7En2ih3hE","5","Candra Ezkha Wardhana","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURJN295c2N3EAE!2m1!1s0x0:0x11dea1689fc42ed0!3m1!1s2@1:CIHM0ogKEICAgMDI7oyscw%7CCgwIkqzcvwYQgIeT4gI%7C?hl=id",
"Sunset Beach","https://www.google.com/maps/search/?api=1&query=Sunset%20Beach&query_place_id=ChIJ7cKdMeXNcy4R0C7En2ih3hE","5","Trio' Fam Vlog","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNJXzhhMkJREAE!2m1!1s0x0:0x11dea1689fc42ed0!3m1!1s2@1:CIHM0ogKEICAgMCI_8a2BQ%7CCgsI8_zGvwYQgLneBA%7C?hl=id","Pantai terindah yg pernah saya kunjungi. Pantainya adem karena banyak pohon, bersih tak ada sampah, biaya masuk cuma 5000 per orang. Air nya bening bgt, ombaknya sedang, view nya ajib. Banyak warung tp dengan harga agak lumayan menurutku. Ada penyewaan kano dan jetski juga kalo mau sewa. Makin sore makin ajib sih pemandangannya."
"Sunset Beach","https://www.google.com/maps/search/?api=1&query=Sunset%20Beach&query_place_id=ChIJ7cKdMeXNcy4R0C7En2ih3hE","5","Anova Fatimah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJOHNlU3VRRRAB!2m1!1s0x0:0x11dea1689fc42ed0!3m1!1s2@1:CIHM0ogKEICAgMCI8seSuQE%7CCgwIjcmsvwYQyLW66QI%7C?hl=id","As the name suggests, this spot is a must-visit for sunset lovers! Picture this: a stunning white sandy beach with shallow waters and calm waves, perfect for a leisurely stroll along the shore. The view is absolutely breathtaking as you watch the sun slowly dip below the horizon, painting the sky with vibrant shades of orange and red. It's a magical moment that will leave you in awe!"
"Sunset Beach","https://www.google.com/maps/search/?api=1&query=Sunset%20Beach&query_place_id=ChIJ7cKdMeXNcy4R0C7En2ih3hE","5","Hallo Wnda","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURnbDdEZHl3RRAB!2m1!1s0x0:0x11dea1689fc42ed0!3m1!1s2@1:CIHM0ogKEICAgMDgl7DdywE%7CCgwI-YeFvgYQ-NTlkAI%7C?hl=id",
"Sunset Beach","https://www.google.com/maps/search/?api=1&query=Sunset%20Beach&query_place_id=ChIJ7cKdMeXNcy4R0C7En2ih3hE","5","sachin acharya","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNnbmNpcjNRRRAB!2m1!1s0x0:0x11dea1689fc42ed0!3m1!1s2@1:CIHM0ogKEICAgMCgncir3QE%7CCgsIvpLavQYQiIL1aA%7C?hl=id",
"Sunset Beach","https://www.google.com/maps/search/?api=1&query=Sunset%20Beach&query_place_id=ChIJ7cKdMeXNcy4R0C7En2ih3hE","5","Miko Miko","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNnMmJhZC1RRRAB!2m1!1s0x0:0x11dea1689fc42ed0!3m1!1s2@1:CIHM0ogKEICAgMCg2bad-QE%7CCgwIjqLUvQYQ-OapnwM%7C?hl=id","sangat mempesona"
"Sunset Beach","https://www.google.com/maps/search/?api=1&query=Sunset%20Beach&query_place_id=ChIJ7cKdMeXNcy4R0C7En2ih3hE","5","Jainul Ulum","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURBOWRpaWNREAE!2m1!1s0x0:0x11dea1689fc42ed0!3m1!1s2@1:CIHM0ogKEICAgMDA9diicQ%7CCgwIre6pvQYQsJ-X-wE%7C?hl=id",
"Sunset Beach","https://www.google.com/maps/search/?api=1&query=Sunset%20Beach&query_place_id=ChIJ7cKdMeXNcy4R0C7En2ih3hE","5","Maimco","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNBa2RUUDhRRRAB!2m1!1s0x0:0x11dea1689fc42ed0!3m1!1s2@1:CIHM0ogKEICAgMCAkdTP8QE%7CCgsIkpT5vAYQkMr3Og%7C?hl=id",
"Sunset Beach","https://www.google.com/maps/search/?api=1&query=Sunset%20Beach&query_place_id=ChIJ7cKdMeXNcy4R0C7En2ih3hE","5","Toky Yuliatma","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNBcHBhbUhnEAE!2m1!1s0x0:0x11dea1689fc42ed0!3m1!1s2@1:CIHM0ogKEICAgMCAppamHg%7CCgwIvO7yvAYQ2Oe40QI%7C?hl=id","Pasir putih nyaman untuk bermain anak-anak.."
"Sunset Beach","https://www.google.com/maps/search/?api=1&query=Sunset%20Beach&query_place_id=ChIJ7cKdMeXNcy4R0C7En2ih3hE","5","Study Excursie D3 Statistika 2009","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNfMjZ1ZHhRRRAB!2m1!1s0x0:0x11dea1689fc42ed0!3m1!1s2@1:CIHM0ogKEICAgIC_26udxQE%7CCgwIj92yvAYQiP_g6QI%7C?hl=id",
"Sunset Beach","https://www.google.com/maps/search/?api=1&query=Sunset%20Beach&query_place_id=ChIJ7cKdMeXNcy4R0C7En2ih3hE","5","Adil El Kanabi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM3d2ZqMTVnRRAB!2m1!1s0x0:0x11dea1689fc42ed0!3m1!1s2@1:CIHM0ogKEICAgIC7wfj15gE%7CCgsI5Z2mvAYQuJqpbw%7C?hl=id","A great beach and a breathtaking sunset. Water is crystal clear. Just be wary of the biting fish 😂. Near the corals some small fish are territorial and don’t hesitate to bite (doesn’t hurt, feels like a pinch, but it will suprise you)"
"Pantai Ambar","https://www.google.com/maps/search/?api=1&query=Pantai%20Ambar&query_place_id=ChIJxxRpCBfPcy4Rp7UqwwSzHJI","5","Nacho Pérez Urbán","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21oQ05rNVlVbVpqYlRreVpHaHpaR2x5YW1wTUxVRRAB!2m1!1s0x0:0x921cb304c32ab5a7!3m1!1s2@1:CAIQACodChtycF9oOmhCNk5YUmZjbTkyZGhzZGlyampMLUE%7C0cWn99klbns%7C?hl=id","Una playa tranquila y preciosa"
"Pantai Ambar","https://www.google.com/maps/search/?api=1&query=Pantai%20Ambar&query_place_id=ChIJxxRpCBfPcy4Rp7UqwwSzHJI","5","Boby N.S.","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURJN2RLVF9RRRAB!2m1!1s0x0:0x921cb304c32ab5a7!3m1!1s2@1:CIHM0ogKEICAgMDI7dKT_QE%7CCgsIq5novwYQ6LiEFQ%7C?hl=id","Pantainya bersih, Bapak Ibunya yang punya rumah ramah, bisa ngecamp izin dulu dengan bapak ibunya, ada fasilitas kursi bersantai, gazebo, toilet, & mushola
Ada resto untuk pesan makan dan minum
Ada penginapan juga bagus dan bersih"
"Pantai Ambar","https://www.google.com/maps/search/?api=1&query=Pantai%20Ambar&query_place_id=ChIJxxRpCBfPcy4Rp7UqwwSzHJI","5","husna putra","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJekpIay1nRRAB!2m1!1s0x0:0x921cb304c32ab5a7!3m1!1s2@1:CIHM0ogKEICAgMCIzJHk-gE%7CCgwIk52nvwYQ8JGi4QI%7C?hl=id",
"Pantai Ambar","https://www.google.com/maps/search/?api=1&query=Pantai%20Ambar&query_place_id=ChIJxxRpCBfPcy4Rp7UqwwSzHJI","4","SULTAN ERDO","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNYdTdmMENnEAE!2m1!1s0x0:0x921cb304c32ab5a7!3m1!1s2@1:CIHM0ogKEICAgICXu7f0Cg%7CCgwIsuHWuAYQkNnPlgI%7C?hl=id",
"Pantai Ambar","https://www.google.com/maps/search/?api=1&query=Pantai%20Ambar&query_place_id=ChIJxxRpCBfPcy4Rp7UqwwSzHJI","2","Pascal Defuns","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNIai1YNmhnRRAB!2m1!1s0x0:0x921cb304c32ab5a7!3m1!1s2@1:CIHM0ogKEICAgICHj-X6hgE%7CCgwIquP_tgYQuIjDkgE%7C?hl=id","Ruhiger Strand. Leider hat es viele Schweröl-Klumpen am ganzen Strand."
"Pantai Ambar","https://www.google.com/maps/search/?api=1&query=Pantai%20Ambar&query_place_id=ChIJxxRpCBfPcy4Rp7UqwwSzHJI","5","Rival Efendi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNybi1yN193RRAB!2m1!1s0x0:0x921cb304c32ab5a7!3m1!1s2@1:CIHM0ogKEICAgICrn-r7_wE%7CCgwI7ZnEtAYQ-JjOywE%7C?hl=id","Sangat tenang dan nyaman untuk bersantai"
"Pantai Ambar","https://www.google.com/maps/search/?api=1&query=Pantai%20Ambar&query_place_id=ChIJxxRpCBfPcy4Rp7UqwwSzHJI","4","noviyana rindaryani","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURaNEphSURnEAE!2m1!1s0x0:0x921cb304c32ab5a7!3m1!1s2@1:CIHM0ogKEICAgIDZ4JaIDg%7CCgwIhbG1qAYQkNKL6AE%7C?hl=id","pantai bersih, dgn ombak yg kecil..cocok untk bersantai"
"Pancuran Beach","https://www.google.com/maps/search/?api=1&query=Pancuran%20Beach&query_place_id=ChIJ5QjH_pjRcy4Rg2uI3JSD0ZU","4","GenTho","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNNcU4tTVV3EAE!2m1!1s0x0:0x95d18394dc886b83!3m1!1s2@1:CIHM0ogKEICAgICMqN-MUw%7CCgwIicbP7gUQiIGSkQM%7C?hl=id","Tenang senyap"
"Pancuran Beach","https://www.google.com/maps/search/?api=1&query=Pancuran%20Beach&query_place_id=ChIJ5QjH_pjRcy4Rg2uI3JSD0ZU","5","Anton Erlangga Aditama","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMwcFBEVWhBRRAB!2m1!1s0x0:0x95d18394dc886b83!3m1!1s2@1:CIHM0ogKEICAgIC0pPDUhAE%7CCgwIzLmc7gUQ-OPpigM%7C?hl=id","Loved it"
"Pancuran Beach","https://www.google.com/maps/search/?api=1&query=Pancuran%20Beach&query_place_id=ChIJ5QjH_pjRcy4Rg2uI3JSD0ZU","5","laila Gunawan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQwb1ktMzRBRRAB!2m1!1s0x0:0x95d18394dc886b83!3m1!1s2@1:CIHM0ogKEICAgID0oY-34AE%7CCgwIhZmW7gUQ6OqfuwE%7C?hl=id","Enak untuk berkunjung di pagi untuk sunrise"
"Pancuran Beach","https://www.google.com/maps/search/?api=1&query=Pancuran%20Beach&query_place_id=ChIJ5QjH_pjRcy4Rg2uI3JSD0ZU","2","Zlata GERGELOVA","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQweUpHMUtBEAE!2m1!1s0x0:0x95d18394dc886b83!3m1!1s2@1:CIHM0ogKEICAgID0yJG1KA%7CCgwIw9-z7QUQ6PWQoAI%7C?hl=id","They try to clean only 5 meters of the sand and throw all the rubbish just at the edge of the forrest. Very undermanaged: education and public rubbish collection are badly needed. They are asking even under these terrible conditions for 10000 cleaning fee. Otherwise you can buy there some beer for 60000. The place is great for a sunrice watching but just after 5h30 a lady will come to take your 10000 rupiahs."
"Pancuran Beach","https://www.google.com/maps/search/?api=1&query=Pancuran%20Beach&query_place_id=ChIJ5QjH_pjRcy4Rg2uI3JSD0ZU","5","Richard Cornish","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwcGUyUEFnEAE!2m1!1s0x0:0x95d18394dc886b83!3m1!1s2@1:CIHM0ogKEICAgIC0pe2PAg%7CCgwIt_Hc7AUQoObSuwE%7C?hl=id","Didn’t eat or drink just had this beach to myself for 2 days ..so far!! Maybe gets busy on weekends! Walked from town , paid 10000 rp which seems the norm on Karimunjawa . Cannot complain, good spot to read my book and chill!"
"Pancuran Beach","https://www.google.com/maps/search/?api=1&query=Pancuran%20Beach&query_place_id=ChIJ5QjH_pjRcy4Rg2uI3JSD0ZU","4","Bing Surjawan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMwNllpTGpnRRAB!2m1!1s0x0:0x95d18394dc886b83!3m1!1s2@1:CIHM0ogKEICAgIC06YiLjgE%7CCgwIhqfQ7AUQ8P36iwM%7C?hl=id","We were there in the afternoon, beautiful beach and seashore scenery, clean beach, a nice photo shoot spot.
It is not too wide area but there were only 4 of us and another couple before us. Feels like private beach. Theres an entry fee of Rp5.000/pax which the local community charge for maintaining and cleaning the area, which was worth the money.
No food stall nor restaurant there."
"Pancuran Beach","https://www.google.com/maps/search/?api=1&query=Pancuran%20Beach&query_place_id=ChIJ5QjH_pjRcy4Rg2uI3JSD0ZU","4","Imam Heriyanto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMweW91UHpnRRAB!2m1!1s0x0:0x95d18394dc886b83!3m1!1s2@1:CIHM0ogKEICAgIC0youPzgE%7CCgwI3eWb7AUQqKnZqAE%7C?hl=id","Bersih pantainya, layak untuk di kunjungi"
"Pancuran Beach","https://www.google.com/maps/search/?api=1&query=Pancuran%20Beach&query_place_id=ChIJ5QjH_pjRcy4Rg2uI3JSD0ZU","5","Budi Raharjo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMwMHJfb3lRRRAB!2m1!1s0x0:0x95d18394dc886b83!3m1!1s2@1:CIHM0ogKEICAgIC00r_oyQE%7CCgwIkOOW7AUQgJaNkgE%7C?hl=id","Viewnya bagus..."
"Pancuran Beach","https://www.google.com/maps/search/?api=1&query=Pancuran%20Beach&query_place_id=ChIJ5QjH_pjRcy4Rg2uI3JSD0ZU","5","Gnix9","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwN0llallREAE!2m1!1s0x0:0x95d18394dc886b83!3m1!1s2@1:CIHM0ogKEICAgIC07IejYQ%7CCgwI9teF7AUQ2ObAjAE%7C?hl=id",
"Pancuran Beach","https://www.google.com/maps/search/?api=1&query=Pancuran%20Beach&query_place_id=ChIJ5QjH_pjRcy4Rg2uI3JSD0ZU","5","Rodliyya Yudha","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURVOTZidkN3EAE!2m1!1s0x0:0x95d18394dc886b83!3m1!1s2@1:CIHM0ogKEICAgIDU96bvCw%7CCgwI_PnR6wUQkLSA7AI%7C?hl=id",
"Pancuran Beach","https://www.google.com/maps/search/?api=1&query=Pancuran%20Beach&query_place_id=ChIJ5QjH_pjRcy4Rg2uI3JSD0ZU","4","Nur Aidina","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURVaDgyNlV3EAE!2m1!1s0x0:0x95d18394dc886b83!3m1!1s2@1:CIHM0ogKEICAgIDUh826Uw%7CCgsI_5DJ6wUQoM7gPA%7C?hl=id",
"Pancuran Beach","https://www.google.com/maps/search/?api=1&query=Pancuran%20Beach&query_place_id=ChIJ5QjH_pjRcy4Rg2uI3JSD0ZU","4","tony wijaya","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURVdnRtd1h3EAE!2m1!1s0x0:0x95d18394dc886b83!3m1!1s2@1:CIHM0ogKEICAgIDUvtmwXw%7CCgwIoN-G6wUQkK3IuQI%7C?hl=id",
"Pancuran Beach","https://www.google.com/maps/search/?api=1&query=Pancuran%20Beach&query_place_id=ChIJ5QjH_pjRcy4Rg2uI3JSD0ZU","1","erica de vecchi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNVMGJQend3RRAB!2m1!1s0x0:0x95d18394dc886b83!3m1!1s2@1:CIHM0ogKEICAgICU0bPzwwE%7CCgwIsMzv6QUQsI2ongM%7C?hl=id","Spiaggia a pagamento, 10000 rupie a persona. Credevo che i soldi dati da noi turisti occidentali servissero a mantenere il luogo in cui vivono (e tutti noi viviamo) pulito.
Quello che invece mi sono ritrovata dinnanzi, dietro al velo di perfezione paradisiaca di un mare cristallino, dietro alle sdraio, agli ombrelloni e bar, è stato un mare di plastica seppellito sotto alla spiaggia a giusto 2 metri di distanza da quella attrezzata.

Bottiglie di plastica, zaini di plastica, ciabatte di gomma, sacchetti di plastica nascosti sotto la sabbia candida.

Questo è stato lo scenario visto e rivisto in differenti luoghi dell'Indonesia. Facciata di perfezione che nasconde assenza di rispetto per il loro paese meraviglioso e per tutti noi che viviamo in questo pianeta.
Rifiuti gettati per le strade, per i boschi.

Non è oro tutto quel che luccica. Molto spesso non è altro che plastica."
"Pancuran Beach","https://www.google.com/maps/search/?api=1&query=Pancuran%20Beach&query_place_id=ChIJ5QjH_pjRcy4Rg2uI3JSD0ZU","5","martin setyawan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNVdktQU3BBRRAB!2m1!1s0x0:0x95d18394dc886b83!3m1!1s2@1:CIHM0ogKEICAgICUvKPSpAE%7CCgwI_IHQ6QUQ4NehxgE%7C?hl=id","Nice place, beautiful scenery"
"Pancuran Beach","https://www.google.com/maps/search/?api=1&query=Pancuran%20Beach&query_place_id=ChIJ5QjH_pjRcy4Rg2uI3JSD0ZU","3","Jojo Rafa","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNVbktUWWNBEAE!2m1!1s0x0:0x95d18394dc886b83!3m1!1s2@1:CIHM0ogKEICAgICUnKTYcA%7CCgsIzNvM6QUQkP2dfA%7C?hl=id",
"Pancuran Beach","https://www.google.com/maps/search/?api=1&query=Pancuran%20Beach&query_place_id=ChIJ5QjH_pjRcy4Rg2uI3JSD0ZU","5","Ruli Nur cahyo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURrXzRlWnRBRRAB!2m1!1s0x0:0x95d18394dc886b83!3m1!1s2@1:CIHM0ogKEICAgIDk_4eZtAE%7CCgwI39Sn6QUQ8I2G0gE%7C?hl=id",
"Pancuran Beach","https://www.google.com/maps/search/?api=1&query=Pancuran%20Beach&query_place_id=ChIJ5QjH_pjRcy4Rg2uI3JSD0ZU","4","ita indriani","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURrLTY3WkVREAE!2m1!1s0x0:0x95d18394dc886b83!3m1!1s2@1:CIHM0ogKEICAgIDk-67ZEQ%7CCgwIjfeS6QUQ4IDt3QI%7C?hl=id",
"Pancuran Beach","https://www.google.com/maps/search/?api=1&query=Pancuran%20Beach&query_place_id=ChIJ5QjH_pjRcy4Rg2uI3JSD0ZU","5","Rudy Hermawan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURrMjdpZnF3RRAB!2m1!1s0x0:0x95d18394dc886b83!3m1!1s2@1:CIHM0ogKEICAgIDk27ifqwE%7CCgwI38KP6QUQ8J2ZvAE%7C?hl=id","Nice secluded beach."
"Pancuran Beach","https://www.google.com/maps/search/?api=1&query=Pancuran%20Beach&query_place_id=ChIJ5QjH_pjRcy4Rg2uI3JSD0ZU","5","mita apriliyani","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURrM2YzQllBEAE!2m1!1s0x0:0x95d18394dc886b83!3m1!1s2@1:CIHM0ogKEICAgIDk3f3BYA%7CCgsI28D76AUQqJPBbQ%7C?hl=id","Bagus"
"Pancuran Beach","https://www.google.com/maps/search/?api=1&query=Pancuran%20Beach&query_place_id=ChIJ5QjH_pjRcy4Rg2uI3JSD0ZU","5","Samsul Arifin","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURrOWRiQ1RnEAE!2m1!1s0x0:0x95d18394dc886b83!3m1!1s2@1:CIHM0ogKEICAgIDk9dbCTg%7CCgwIg67y6AUQkOfCgAE%7C?hl=id","Pantai tersemvuny8"
"Pantai Bobby","https://www.google.com/maps/search/?api=1&query=Pantai%20Bobby&query_place_id=ChIJ5xnB0qXRcy4R9xYh8aKKFnw","5","ni chi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210TFRsSmhlbkpqWjNWcVpFUlFiRGxDYTA1NlIzYxAB!2m1!1s0x0:0x7c168aa2f12116f7!3m1!1s2@1:CAIQACodChtycF9oOmtLTlJhenJjZ3VqZERQbDlCa056R3c%7C0ceeSbSb5Fy%7C?hl=id","Selalu rame, kalau mau dapet foto bagus harus fateng lebih awal dri yg lain (trip lain)"
"Pantai Bobby","https://www.google.com/maps/search/?api=1&query=Pantai%20Bobby&query_place_id=ChIJ5xnB0qXRcy4R9xYh8aKKFnw","5","Ahmad Sufendi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT205VmEyOU5jelpOTkV0S1VsRmlVRVV5ZWs5VVUwRRAB!2m1!1s0x0:0x7c168aa2f12116f7!3m1!1s2@1:CAIQACodChtycF9oOm9Va29NczZNNEtKUlFiUEUyek9UU0E%7C0ce6RvWK0dQ%7C?hl=id","disini pantai nya baguss banget bersih"
"Pantai Bobby","https://www.google.com/maps/search/?api=1&query=Pantai%20Bobby&query_place_id=ChIJ5xnB0qXRcy4R9xYh8aKKFnw","5","meja kerjabapak","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21GamEwTjVNMUpoWDFCYWQyeGFSV3h4Y0RkMVkzYxAB!2m1!1s0x0:0x7c168aa2f12116f7!3m1!1s2@1:CAIQACodChtycF9oOmFja0N5M1JhX1Bad2xaRWxxcDd1Y3c%7C0cbh6nGDf_2%7C?hl=id",
"Pantai Bobby","https://www.google.com/maps/search/?api=1&query=Pantai%20Bobby&query_place_id=ChIJ5xnB0qXRcy4R9xYh8aKKFnw","3","Monica","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pRM1pUWXRTazEzUkhkU2RFRTJPRE5hWnpaU05IYxAB!2m1!1s0x0:0x7c168aa2f12116f7!3m1!1s2@1:CAIQACodChtycF9oOjQ3ZTYtSk13RHdSdEE2ODNaZzZSNHc%7C0cbfry1wltg%7C?hl=id","Peccato per la plastica e nonostante sia ancora una delle meglio tenute ne è piena….io ho visto solo turisti australiani e/o europei a pulire (io compresa) … dicono che la piccola tassa che si paga per entrare nelle spiagge a Karimunjawa aiutano i locali a tenere pulite le spiagge….mah…"
"Pantai Bobby","https://www.google.com/maps/search/?api=1&query=Pantai%20Bobby&query_place_id=ChIJ5xnB0qXRcy4R9xYh8aKKFnw","5","Egi Prasetyo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wclpuUnZZMUJtZG5ORlNYcFFNRWxGVkhNMldGRRAB!2m1!1s0x0:0x7c168aa2f12116f7!3m1!1s2@1:CAIQACodChtycF9oOnprZnRvY1BmdnNFSXpQMElFVHM2WFE%7C0cbRVR_2DRa%7C?hl=id","Pantainya bagus banget. Bersih dan pasir putihnya lembut. Ombak tenang..landkap nya baguus deh. Harga tiket masuk IDR 10,000."
